,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
156,0.24173760544271178,-inf,19.58,1,0.605,6.25,9.622889378975527,0.5868973807172349,5,5.998936561946683,14.7,338.92,2.345207879911715,27.0
157,0.8075288826786605,-inf,19.58,0,0.605,5.854,9.581231653602787,0.8845936451309006,5,5.998936561946683,14.7,395.11,3.411744421846396,22.7
158,1.072952541887532,-inf,19.58,0,0.605,6.101,9.643650760992955,0.8256655602600897,5,5.998936561946683,14.7,240.16,3.132091952673165,25.0
159,0.5879422083601638,-inf,19.58,0,0.605,5.877,8.899438184514796,0.8862025895568697,5,5.998936561946683,14.7,227.61,3.4842502780368694,23.8
160,0.833083020857462,-inf,19.58,0,0.605,6.319,9.803060746521975,0.7419373447293773,5,5.998936561946683,14.7,297.09,3.331666249791536,23.8
161,0.8958961694189218,-inf,19.58,0,0.605,6.402,9.757048734120374,0.8164703965919442,5,5.998936561946683,14.7,330.04,3.3645207682521443,22.3
162,0.18848585176179927,-inf,19.58,0,0.605,5.875,9.726253132630262,0.8862025895568697,5,5.998936561946683,14.7,292.29,3.7986839826445156,17.4
163,0.838934412625926,-inf,19.58,0,0.605,5.88,9.864076236526156,0.870749284903777,5,5.998936561946683,14.7,348.13,3.468429039204925,19.1
164,-1.9722746584866417,-inf,4.05,0,0.51,5.572,9.40744386111339,0.9540103189011692,5,5.69035945432406,16.6,396.9,3.83275357934736,23.1
165,-2.3883608700154495,-inf,4.05,0,0.51,6.416,9.1706052144883,0.9731624379506939,5,5.69035945432406,16.6,395.5,3.0066592756745814,23.6
166,-2.4713588372427315,-inf,4.05,0,0.51,5.859,8.28854631404084,0.9939552292306324,5,5.69035945432406,16.6,393.23,3.104834939252005,22.6
167,-2.70845028112355,-inf,4.05,0,0.51,6.546,5.75325994545701,1.1417675589820373,5,5.69035945432406,16.6,390.96,2.3086792761230392,29.4
168,-2.656122108241851,-inf,4.05,0,0.51,6.02,6.870225614927067,1.2683269334643472,5,5.69035945432406,16.6,393.23,3.179622619116929,23.2
169,-2.9141522865615683,-inf,4.05,0,0.51,6.315,8.567379996241558,1.1992114872242254,5,5.69035945432406,16.6,395.6,2.5079872407968904,24.6
170,-2.7117570630335366,-inf,4.05,0,0.51,6.86,8.62554346113913,1.0699727304589448,5,5.69035945432406,16.6,391.27,2.630589287593181,29.9
171,-2.675389418862662,-inf,2.46,0,0.488,6.144,7.886697661252142,0.9547034263605685,3,5.262690188904886,17.8,396.9,3.0740852297878796,36.2
172,-2.3017854128234814,-inf,2.46,0,0.488,6.563,9.777525249264253,1.0462658082959004,3,5.262690188904886,17.8,396.9,2.3832750575625967,32.5
173,-2.4879512799742254,-inf,2.46,0,0.488,5.604,9.476286192385707,1.0945707995083895,3,5.262690188904886,17.8,391.0,3.7389838191679834,26.4
174,-2.8056079046970153,-inf,2.46,0,0.488,6.153,8.294576541331088,1.187751954798385,3,5.262690188904886,17.8,387.11,3.626292872893749,29.6
175,-2.5414770012763945,3.8066624897703196,3.44,0,0.437,6.782,6.410928169929843,1.3319965577120414,5,5.986452005284438,15.2,393.87,2.584569596664017,32.0
176,-2.073141429131356,3.8066624897703196,3.44,0,0.437,6.556,5.394441583704471,1.518790843409403,5,5.986452005284438,15.2,382.84,2.1354156504062622,29.8
177,-2.4805163014867073,3.8066624897703196,3.44,0,0.437,7.135,6.23698645180507,1.518790843409403,5,5.986452005284438,15.2,396.9,2.32163735324878,34.9
178,-2.400418453342809,3.8066624897703196,3.44,0,0.437,6.951,4.636809247747852,1.8686896456903432,5,5.986452005284438,15.2,377.68,2.258317958127243,37.0
179,-2.672055840878834,3.8066624897703196,3.44,0,0.437,6.739,5.549774770204643,1.8686896456903432,5,5.986452005284438,15.2,389.71,2.1656407827707715,30.5
180,-2.445993676289402,3.8066624897703196,3.44,0,0.437,7.135,5.128352561983234,1.8686896456903432,5,5.986452005284438,15.2,390.49,1.6941074346097416,36.4
181,-3.8226394442934604,4.0943445622221,2.93,0,0.409,6.8,3.146426544510455,1.827705596001524,2,5.579729825986222,15.6,393.37,2.2427661492005804,31.1
182,-4.241221758082861,4.0943445622221,2.93,0,0.409,6.604,4.33589667773576,1.827705596001524,2,5.579729825986222,15.6,376.7,2.092844953645635,29.1
183,-3.2161295992001757,4.382026634673881,1.52,0,0.409,7.135,5.8395205282625735,1.9891064654982547,2,5.796057750765372,14.7,396.9,2.0199009876724157,33.3
184,-3.064868012388853,4.382026634673881,1.52,0,0.409,7.107,6.04979338490167,1.9891064654982547,2,5.796057750765372,14.7,354.31,2.9342801502242417,30.3
185,-3.2786258292739747,4.382026634673881,1.52,0,0.409,7.135,6.18869937870632,1.9891064654982547,2,5.796057750765372,14.7,392.2,2.5729360660537215,34.6
186,-3.4577677331505496,4.553876891600541,1.47,0,0.409,6.975,3.9115214431215892,2.035149993546711,3,5.996452088619021,17.0,396.9,2.1354156504062622,34.9
187,-4.029681048896379,4.553876891600541,1.47,0,0.409,7.135,3.7282703764614498,2.035149993546711,3,5.996452088619021,17.0,384.3,2.1095023109728985,32.9
188,-3.3682462815224694,4.412798293340635,2.03,0,0.415,6.162,6.196773353931867,1.8357763546448294,2,5.8522024797744745,14.7,393.77,2.725802634087802,24.1
189,-1.9920169167555637,-inf,10.59,0,0.489,5.891,4.722287581247038,1.3725503433276314,4,5.6240175061873385,18.6,396.9,3.2969683043669074,22.6
190,-1.471024705280474,-inf,10.59,0,0.489,6.326,7.245688373094719,1.4713016479283183,4,5.6240175061873385,18.6,394.87,3.312099032335839,24.4
191,-1.3783658747977692,-inf,10.59,0,0.489,5.783,8.526429498916883,1.4713016479283183,4,5.6240175061873385,18.6,389.43,4.249705872175156,22.5
192,-1.996056732745905,-inf,10.59,1,0.489,6.064,7.687652437513028,1.4443745721964154,4,5.6240175061873385,18.6,381.32,3.8288379438153295,24.4
193,-0.8307783945499413,-inf,10.59,1,0.489,5.344,10.0,1.3545456628053103,4,5.6240175061873385,18.6,396.9,4.805205510693585,20.0
194,-1.7460597899770645,-inf,10.59,1,0.489,5.96,9.596874491208062,1.3550874514951798,4,5.6240175061873385,18.6,393.25,4.15571895103603,21.7
195,-0.9787514132167605,-inf,10.59,1,0.489,5.404,9.412757300600074,1.2988283353386147,4,5.6240175061873385,18.6,395.24,4.896937818678118,19.3
196,-1.5269827324979075,-inf,10.59,1,0.489,5.807,7.334848328356899,1.2954392427758044,4,5.6240175061873385,18.6,390.94,4.00374824383352,22.4
197,-1.9624054515845106,-inf,10.59,0,0.489,6.375,5.683308895353129,1.3725503433276314,4,5.6240175061873385,18.6,385.81,3.062678566222711,28.1
198,-1.2394272853103383,-inf,10.59,0,0.489,5.412,3.1304951684997055,1.2774555810857395,4,5.6240175061873385,18.6,348.93,5.4359911699707535,23.7
199,-1.6193872432877685,-inf,10.59,0,0.489,6.182,6.511528238439882,1.3725503433276314,4,5.6240175061873385,18.6,393.63,3.0773365106858237,25.0
200,-3.0878475624617967,-inf,13.89,1,0.55,5.888,7.483314773547883,1.1352977394759622,5,5.62040086571715,16.4,392.8,3.675595189897821,23.3
201,-2.657404616433318,-inf,13.89,0,0.55,6.642,9.22496612459905,1.2299621367871858,5,5.62040086571715,16.4,392.78,3.1128764832546763,28.7
202,-2.2010217775846046,-inf,13.89,1,0.55,5.951,9.6850400102426,1.0610142582527913,5,5.62040086571715,16.4,396.9,4.233202097703345,21.5
203,-2.169366249207823,-inf,13.89,1,0.55,6.373,9.612491872558333,1.2129226348455207,5,5.62040086571715,16.4,393.74,3.24037034920393,23.0
204,-1.0269709275282342,-inf,6.2,1,0.507,6.951,9.40744386111339,1.051415853837135,8,5.726847747587197,17.4,391.7,3.116087290176577,26.7
205,-0.8971991416186345,-inf,6.2,1,0.507,6.164,9.555103348473002,1.1144856378244,8,5.726847747587197,17.4,395.24,4.632493928760188,21.7
206,-0.47231028753765686,-inf,6.2,1,0.507,6.879,8.814760348415605,1.18543198062067,8,5.726847747587197,17.4,390.39,3.151190251317746,27.5
207,-0.48662093506917325,-inf,6.2,0,0.507,6.618,8.988882021697693,1.18543198062067,8,5.726847747587197,17.4,396.9,2.756809750418044,30.1
208,-0.8858100246205681,-inf,6.2,0,0.504,7.135,8.938679992034618,1.1680450633834465,8,5.726847747587197,17.4,372.08,2.5219040425836985,31.6
209,-0.8169432583734566,-inf,6.2,0,0.504,6.552,4.626013402488151,1.216424953515174,8,5.726847747587197,17.4,380.34,1.9390719429665315,31.5
210,-0.6217571844732723,-inf,6.2,0,0.504,5.981,8.252272414311102,1.3006002979095281,8,5.726847747587197,17.4,378.35,3.4132096331752027,24.3
211,-0.7701146217165538,-inf,6.2,0,0.504,7.135,8.769264507357502,1.3006002979095281,8,5.726847747587197,17.4,376.14,2.29128784747792,31.7
212,-0.8031629596059677,-inf,6.2,1,0.507,6.726,8.154753215150045,1.2952475801015233,8,5.726847747587197,17.4,360.2,2.8372521918222215,29.0
213,-1.1072999170656752,-inf,6.2,0,0.507,6.086,7.842193570679061,1.2952475801015233,8,5.726847747587197,17.4,376.75,3.2984845004941286,24.0
214,-0.6528117043705424,-inf,6.2,1,0.507,6.631,8.74642784226795,1.4226262903672808,8,5.726847747587197,17.4,388.45,3.0886890422961,25.1
215,-0.6697627403272094,-inf,6.2,0,0.507,7.135,8.461678320522472,1.4226262903672808,8,5.726847747587197,17.4,390.07,2.1748563170931545,31.5
216,-2.4956845229598787,3.4011973816621555,4.93,0,0.428,6.481,4.301162633521313,1.8229189314771568,6,5.703782474656201,16.6,379.41,2.5219040425836985,23.7
217,-2.3803304416188986,3.4011973816621555,4.93,0,0.428,6.606,6.496152707564686,1.8229189314771568,6,5.703782474656201,16.6,383.78,2.7147743920996454,23.3
218,-2.1778043760967396,3.4011973816621555,4.93,0,0.428,6.897,7.368853370776216,1.84626343721586,6,5.703782474656201,16.6,391.25,3.3734255586866,22.0
219,-2.243184749712598,3.4011973816621555,4.93,0,0.428,6.095,8.068457101577723,1.84626343721586,6,5.703782474656201,16.6,394.62,3.521363372331802,20.1
220,-2.2739976361421332,3.4011973816621555,4.93,0,0.428,6.358,7.273238618387272,1.9509687612461732,6,5.703782474656201,16.6,372.75,3.3496268448888453,22.2
221,-2.0590900454319385,3.4011973816621555,4.93,0,0.428,6.393,2.792848008753788,1.9509687612461732,6,5.703782474656201,16.6,374.71,2.2781571499789037,23.7
222,-1.5794908360661482,3.091042453358316,5.86,0,0.431,5.593,8.74642784226795,2.073788091000493,7,5.799092654460526,19.1,372.49,3.5355339059327378,17.6
223,-1.6537555930852257,3.091042453358316,5.86,0,0.431,5.605,8.378544026261364,2.073788091000493,7,5.799092654460526,19.1,389.13,4.296510211788167,18.5
224,-1.0793097864136123,3.091042453358316,5.86,0,0.431,6.108,5.9076221950967716,2.0863550879489043,7,5.799092654460526,19.1,390.18,3.026549190084311,24.3
225,-1.6267366770124299,3.091042453358316,5.86,0,0.431,6.226,8.899438184514796,2.0863550879489043,7,5.799092654460526,19.1,376.14,3.1859064644147983,20.5
226,-1.805513625460718,3.091042453358316,5.86,0,0.431,6.433,7.00713921654194,2.0575154113461407,7,5.799092654460526,19.1,374.71,3.0854497241083023,24.5
227,-1.6568964635938017,3.091042453358316,5.86,0,0.431,6.718,4.183300132670378,2.0575154113461407,7,5.799092654460526,19.1,393.74,2.5612496949731396,26.2
228,-1.9639722918737217,3.091042453358316,5.86,0,0.431,6.487,3.605551275463989,2.0010339548007137,7,5.799092654460526,19.1,396.28,2.4289915602982237,24.4
229,-1.541358791623506,3.091042453358316,5.86,0,0.431,6.438,2.9832867780352594,2.0010339548007137,7,5.799092654460526,19.1,377.07,1.8947295321496416,24.8
230,-2.498478329818095,3.091042453358316,5.86,0,0.431,6.957,2.6076809620810595,2.1868038025083023,7,5.799092654460526,19.1,386.09,1.8788294228055935,29.6
231,-3.0326037483298958,4.382026634673881,3.64,0,0.409,6.108,5.656854249492381,2.221407575000109,2,5.752572638825633,16.4,392.89,2.563201123595259,21.9
232,-3.338786121540758,4.382026634673881,3.64,0,0.409,5.876,4.370354676682432,2.221407575000109,2,5.752572638825633,16.4,395.18,3.0413812651491097,20.9
233,-0.4102113537333973,2.995732273553991,3.97,0,0.647,7.135,10.0,0.639007734459297,5,5.575949103146316,14.7,383.29,2.7910571473905725,36.0
234,-0.4206041269509682,2.995732273553991,3.97,0,0.647,6.842,10.0,0.6984829201494644,5,5.575949103146316,14.7,391.93,2.6267851073127395,30.1
235,-0.6159824564648956,2.995732273553991,3.97,0,0.647,7.135,9.044335243676011,0.7476827132079593,5,5.575949103146316,14.7,392.8,3.0967725134404045,33.8
236,-0.1920567907821121,2.995732273553991,3.97,0,0.647,7.135,9.72111104761179,0.7317908041521498,5,5.575949103146316,14.7,393.42,3.3541019662496847,31.0
237,-0.5977097361268342,2.995732273553991,3.97,0,0.647,7.135,9.57078889120432,0.6575718150460251,5,5.575949103146316,14.7,387.89,2.8460498941515415,36.5
238,-0.2723075353455809,2.995732273553991,3.97,0,0.647,5.56,7.92464510246358,0.6863742962725166,5,5.575949103146316,14.7,392.4,3.2326459750489227,22.8
239,-0.2411802388003612,2.995732273553991,3.97,0,0.647,7.014,9.197825830053535,0.7574825560648395,5,5.575949103146316,14.7,384.07,3.845776904605882,30.7
240,-2.400749341781277,2.995732273553991,6.96,1,0.464,5.92,7.842193570679061,1.365453695248039,3,5.407171771460119,18.6,391.34,3.6945906403822333,20.7
241,-1.2067767316586704,2.995732273553991,6.96,0,0.464,5.856,6.488451279003334,1.4881738249410612,3,5.407171771460119,18.6,388.65,3.605551275463989,21.1
242,-1.8194801618286551,2.995732273553991,6.96,0,0.464,6.24,4.03732584763727,1.4881738249410612,3,5.407171771460119,18.6,396.9,2.567099530598687,25.2
243,-2.166307474701498,2.995732273553991,6.96,0,0.464,6.538,7.661592523751182,1.365453695248039,3,5.407171771460119,18.6,394.96,2.7802877548915688,24.4
244,-1.5056185837951033,2.995732273553991,6.96,1,0.464,7.135,7.197221686178632,1.4739617728716505,3,5.407171771460119,18.6,390.77,2.565151067676132,35.2
245,-2.874577151997524,3.6888794541139363,6.41,1,0.447,6.758,5.735852159879995,1.405508580043695,4,5.537334267018537,17.6,396.9,1.8788294228055935,32.4
246,-2.3429905076290845,3.6888794541139363,6.41,0,0.447,6.854,6.54217089351845,1.450981308741706,4,5.537334267018537,17.6,396.9,1.7262676501632068,32.0
247,-2.2567516766508735,3.6888794541139363,6.41,1,0.447,7.135,7.0,1.5659456893579664,4,5.537334267018537,17.6,389.25,2.4596747752497685,33.2
248,-2.7924649522445737,3.6888794541139363,6.41,1,0.447,6.826,5.253570214625479,1.581614403699502,4,5.537334267018537,17.6,393.45,2.039607805437114,33.1
249,-2.5284824325048763,3.6888794541139363,6.41,0,0.447,6.482,5.665686189686118,1.420768248979967,4,5.537334267018537,17.6,396.9,2.6814175355583845,29.1
250,-1.558839859671009,2.995732273553991,3.33,0,0.4429,6.812,5.674504383644443,1.41115769084458,5,5.375278407684165,14.9,396.9,2.202271554554524,35.1
251,-3.295486927240041,2.995732273553991,3.33,0,0.4429,6.968,6.099180272790763,1.6572180428816397,5,5.375278407684165,14.9,392.23,2.142428528562855,35.4
252,-4.703886158927249,4.499809670330265,2.97,0,0.409,7.088,4.560701700396552,1.9888738484874289,2,5.652489180268651,15.3,394.72,2.80178514522438,32.2
253,-4.513502997462267,4.007333185232471,2.25,0,0.409,6.453,5.648008498577175,1.9888738484874289,2,5.703782474656201,15.3,394.72,2.8687976575562106,22.0
254,-3.929677940666867,4.382026634673881,1.76,0,0.409,6.23,5.612486080160912,2.2070868955155056,2,5.484796933490655,18.2,341.6,3.5958309192730407,20.1
255,-3.25165731439258,3.960813169597578,5.32,0,0.409,6.209,5.594640292279746,1.990227741135006,6,5.680172609017068,16.6,396.9,2.6720778431774774,23.2
256,-3.0812901619156374,3.960813169597578,5.32,0,0.409,6.315,6.752777206453653,1.990227741135006,6,5.680172609017068,16.6,396.9,2.756809750418044,22.3
257,-3.1472530811952333,3.960813169597578,5.32,0,0.409,6.565,4.78539444560216,1.990227741135006,6,5.680172609017068,16.6,371.72,3.083828789021855,24.8
258,-3.351835952124431,4.382026634673881,4.95,0,0.411,6.861,5.282045058497703,1.6325097000018567,4,5.501258210544727,19.2,396.9,1.8248287590894658,28.5
259,-3.3200783303773633,4.382026634673881,4.95,0,0.411,6.63,4.8373546489791295,1.6325097000018567,4,5.501258210544727,19.2,396.9,2.16794833886788,27.9
260,-2.4931404547151037,-inf,13.92,0,0.437,6.127,4.2895221179054435,1.705238880872887,4,5.666426688112432,16.0,396.9,2.929163703175362,23.9
261,-2.501157990374051,-inf,13.92,0,0.437,6.009,6.5038450166036395,1.705238880872887,4,5.666426688112432,16.0,396.9,3.22490309931942,21.7
262,-2.045465326124905,-inf,13.92,0,0.437,6.678,5.576737397439475,1.785137592919168,4,5.666426688112432,16.0,396.9,2.5039968051097827,28.6
263,-2.9239699073271,-inf,13.92,0,0.437,6.549,7.14142842854285,1.785137592919168,4,5.666426688112432,16.0,392.85,2.7184554438136375,27.1
264,-1.9587826452779884,-inf,13.92,0,0.437,5.79,7.615773105863909,1.843719208158766,4,5.666426688112432,16.0,396.9,3.97994974842648,20.3
265,-2.73861250668485,4.248495242049359,2.24,0,0.409,6.345,4.483302354291979,2.057681499897272,5,5.8805329864007,14.8,368.24,2.2293496809607953,22.5
266,-2.8893922377826646,4.248495242049359,2.24,0,0.409,7.041,3.1622776601683795,2.057681499897272,5,5.8805329864007,14.8,371.58,2.177154105707724,29.0
267,-3.119709453373702,4.248495242049359,2.24,0,0.409,6.871,6.884765791223402,2.057681499897272,5,5.8805329864007,14.8,390.86,2.463736998950984,24.8
268,-3.341891275764748,3.5263605246161616,6.09,0,0.433,6.59,6.356099432828281,1.7032378615047714,7,5.796057750765372,16.1,395.75,3.082207001484488,22.0
269,-2.3788183989936345,3.5263605246161616,6.09,0,0.433,6.495,4.2895221179054435,1.7032378615047714,7,5.796057750765372,16.1,383.61,2.9444863728670914,26.4
270,-2.3025850929940455,3.5263605246161616,6.09,0,0.433,6.982,4.207136793592526,1.7032378615047714,7,5.796057750765372,16.1,390.43,2.2045407685048604,33.1
271,-2.8976985332826257,3.4965075614664802,2.18,0,0.472,7.135,6.410928169929843,1.3917792913504603,7,5.402677381872279,18.4,393.68,2.6324893162176366,36.1
272,-2.904247583431813,3.4965075614664802,2.18,0,0.472,6.616,7.622335600063802,1.2149127443642704,7,5.402677381872279,18.4,393.36,2.988310559496787,28.4
273,-2.5898672454244998,3.4965075614664802,2.18,0,0.472,7.135,8.47938677028003,1.1311440136705944,7,5.402677381872279,18.4,396.9,2.543619468395381,33.4
274,-3.0094256006859936,3.4965075614664802,2.18,0,0.472,6.849,8.384509526501834,1.1577298931511986,7,5.402677381872279,18.4,396.9,2.7440845468024486,28.2
275,-0.707286673713667,-inf,9.9,0,0.544,6.635,9.082951062292475,1.1992114872242254,4,5.717027701406222,18.4,396.9,2.130727575266252,22.8
276,-1.051537881282181,-inf,9.9,0,0.544,5.972,8.757853618324527,1.1322082380966252,4,5.717027701406222,18.4,396.24,3.157530680769389,20.3
277,0.9690653285914825,-inf,9.9,0,0.544,5.304,6.148170459575759,0.9240207779360656,4,5.717027701406222,18.4,350.45,3.5552777669262356,16.1
278,-0.23520348080665032,-inf,9.9,0,0.544,6.122,7.26636084983398,0.9708925470657387,4,5.717027701406222,18.4,396.9,2.445403852127497,22.1
279,-1.3405946818689003,-inf,9.9,0,0.544,6.023,9.50789145920377,1.0416891412684888,4,5.717027701406222,18.4,396.3,3.423448553724738,19.4
280,-1.3116322568114682,-inf,9.9,0,0.544,6.266,9.09945053286186,1.1825857224442882,4,5.717027701406222,18.4,393.39,2.8106938645110393,21.6
281,-0.9964167763534401,-inf,9.9,0,0.544,6.567,9.343446901438462,1.2815725303483325,4,5.717027701406222,18.4,395.69,3.046309242345563,23.8
282,-1.3721547975661714,-inf,9.9,0,0.544,5.705,8.814760348415605,1.3724489542978375,4,5.717027701406222,18.4,396.42,3.391164991562634,16.2
283,-1.1448551998428471,-inf,9.9,0,0.544,5.914,9.121403400793104,1.3859442998555953,4,5.717027701406222,18.4,390.7,4.281354925721529,17.8
284,-1.4055995121778961,-inf,9.9,0,0.544,5.782,8.46758525200662,1.394188123238991,4,5.717027701406222,18.4,396.9,3.992492955535426,19.8
285,-0.911253440356887,-inf,9.9,0,0.544,6.382,8.19756061276768,1.2620058355765456,4,5.717027701406222,18.4,395.21,3.2186953878862163,23.1
286,-0.7434514904696932,-inf,9.9,0,0.544,6.113,7.6681158050723255,1.3867692483431018,4,5.717027701406222,18.4,396.23,3.5679125549822546,21.0
287,-1.7861750909341545,-inf,7.38,0,0.493,6.426,7.231873892705818,1.5130151138990473,5,5.659482215759621,19.6,396.9,2.6832815729997477,23.8
288,-1.7060038804104314,-inf,7.38,0,0.493,6.376,7.368853370776216,1.5130151138990473,5,5.659482215759621,19.6,396.9,2.6210684844162313,23.1
289,-1.0465702746410745,-inf,7.38,0,0.493,6.041,7.063993204979744,1.5520418232927913,5,5.659482215759621,19.6,396.9,2.7748873851023217,20.4
290,-1.259062770643896,-inf,7.38,0,0.493,5.708,8.61974477580398,1.5520418232927913,5,5.659482215759621,19.6,391.13,3.4263683398023628,18.5
291,-1.0756089069031467,-inf,7.38,0,0.493,6.415,6.332456079595025,1.5520418232927913,5,5.659482215759621,19.6,396.9,2.4738633753705965,25.0
292,-1.6509893395923356,-inf,7.38,0,0.493,6.431,3.8340579025361627,1.689339071628585,5,5.659482215759621,19.6,393.68,2.253885533916929,24.6
293,-1.1924725201557291,-inf,7.38,0,0.493,6.312,5.375872022286245,1.689339071628585,5,5.659482215759621,19.6,396.9,2.479919353527449,23.0
294,-1.4228338719108389,-inf,7.38,0,0.493,6.083,6.610597552415364,1.689339071628585,5,5.659482215759621,19.6,396.9,3.576310948449533,22.2
295,-2.715528090958169,-inf,3.24,0,0.46,5.868,5.079370039680118,1.6514623836893323,4,6.063785208687608,16.9,382.44,3.157530680769389,19.3
296,-2.6994869704417224,-inf,3.24,0,0.46,6.333,4.147288270665544,1.6514623836893323,4,6.063785208687608,16.9,375.21,2.7092434368288134,22.6
297,-3.091362504569241,-inf,3.24,0,0.46,6.144,5.674504383644443,1.7704677337604326,4,6.063785208687608,16.9,368.57,3.014962686336267,19.8
298,-2.991142821220184,3.5553480614894135,6.06,0,0.4379,5.706,5.329165037789691,1.893217379618614,2,5.717027701406222,16.9,394.02,3.5256205127608387,17.1
299,-3.362168994694677,3.5553480614894135,6.06,0,0.4379,6.031,4.8270073544588685,1.893217379618614,2,5.717027701406222,16.9,362.25,2.7982137159266447,19.4
300,-2.979268547523326,-inf,5.19,0,0.515,6.316,6.172519744804386,1.8653816090986688,5,5.4116460518550396,20.2,389.71,2.3832750575625967,22.2
301,-3.2866194769547206,-inf,5.19,0,0.515,6.31,6.2048368229954285,1.8653816090986688,5,5.4116460518550396,20.2,389.4,2.598076211353316,20.7
302,-3.228673667348312,-inf,5.19,0,0.515,6.037,5.873670062235365,1.7893064630669882,5,5.4116460518550396,20.2,396.9,2.8301943396169813,21.1
303,-3.3734849430956197,-inf,5.19,0,0.515,5.869,6.8044103344816,1.6546215810094207,5,5.4116460518550396,20.2,396.9,3.1304951684997055,19.5
304,-3.4929837772928636,-inf,5.19,0,0.515,5.895,7.720103626247513,1.7254415881904066,5,5.4116460518550396,20.2,394.81,3.249615361854384,18.5
305,-3.409431186589259,-inf,5.19,0,0.515,6.059,6.107372593840988,1.571154360008492,5,5.4116460518550396,20.2,396.14,2.9171904291629644,20.6
306,-2.900967697109568,-inf,5.19,0,0.515,5.985,6.7379522111692065,1.571154360008492,5,5.4116460518550396,20.2,396.9,3.120897306865447,19.0
