,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
307,-2.78855551576186,-inf,5.19,0,0.515,5.968,7.648529270389178,1.571154360008492,5,5.4116460518550396,20.2,396.9,3.047950130825634,18.7
308,-4.342036986457723,3.5553480614894135,1.52,0,0.442,7.135,7.021395872616783,1.951309830216467,2,5.648974238161206,15.5,394.74,2.3430749027719964,32.7
309,-3.6896797742847056,-inf,1.89,0,0.518,6.54,7.726577508832744,1.8352818145171772,2,6.045005314036012,15.9,389.96,2.9410882339705484,16.5
310,-3.671825699548109,4.007333185232471,3.78,0,0.484,6.696,7.5099933422074345,1.7460819557314025,5,5.91350300563827,17.6,396.9,2.6795522013948525,23.9
311,-3.4903565179819735,4.007333185232471,3.78,0,0.484,6.874,5.300943312279429,1.8664648819262473,5,5.91350300563827,17.6,387.97,2.147091055358389,31.2
312,-3.4695832945286202,-inf,4.39,0,0.442,6.014,6.96419413859206,2.0811400983154176,3,5.863631175598097,18.8,385.64,3.24499614791759,17.5
313,-2.786768785813615,-inf,4.39,0,0.442,5.898,7.231873892705818,2.0811400983154176,3,5.863631175598097,18.8,364.61,3.559494346111537,17.2
314,-3.979231755121596,4.442651256490317,4.15,0,0.429,6.516,5.263078946776307,2.1442105050135645,4,5.860786223465865,17.9,392.43,2.5219040425836985,23.1
315,-4.199038633336767,4.382026634673881,2.01,0,0.435,6.635,5.449770637375485,2.121542717698471,4,5.634789603169249,17.0,390.94,2.4474476501040834,24.5
316,-3.540804336048573,3.6888794541139363,1.25,0,0.429,6.939,5.873670062235365,2.1738535910129793,2,5.814130531825066,19.7,389.85,2.4269322199023193,26.6
317,-2.7788482724109254,3.6888794541139363,1.25,0,0.429,6.49,6.663332499583072,2.1738535910129793,2,5.814130531825066,19.7,396.9,2.445403852127497,22.9
318,-2.5319982573218507,4.0943445622221,1.69,0,0.411,6.579,5.991660871578097,2.371205895271833,4,6.018593214496234,18.3,370.78,2.3430749027719964,24.1
319,-2.6249966459669243,4.0943445622221,1.69,0,0.411,5.884,4.301162633521313,2.371205895271833,4,6.018593214496234,18.3,392.33,2.7910571473905725,18.6
320,-4.069261781854637,4.499809670330265,2.02,0,0.41,6.728,6.008327554319921,2.495393140512136,5,5.231108616854587,17.0,384.46,2.1213203435596424,30.1
321,-3.146322632186492,4.382026634673881,1.91,0,0.413,5.663,4.679743582719036,2.359504033718152,4,5.811140992976701,21.0,382.8,2.8372521918222215,18.2
322,-2.2387655802810915,4.382026634673881,1.91,0,0.413,5.936,4.415880433163924,2.359504033718152,4,5.811140992976701,21.0,376.04,2.360084744241189,20.6
323,2.195329449381762,-inf,18.1,1,0.77,6.212,9.869143833180262,0.7524532864573528,24,6.501289670540389,20.2,377.73,4.1952353926806065,17.8
324,1.347995223185688,-inf,18.1,1,0.77,6.395,9.539392014169456,0.9183685716691207,24,6.501289670540389,20.2,391.34,3.642801120017397,21.7
325,1.6489989522850654,-inf,18.1,1,0.77,6.127,9.132360045464699,1.0016240350184296,24,6.501289670540389,20.2,395.43,3.388214869219483,22.7
326,1.4495766247463249,-inf,18.1,0,0.77,6.112,9.016651263079881,0.9199241231065759,24,6.501289670540389,20.2,390.74,3.559494346111537,22.6
327,1.5133498301420758,-inf,18.1,0,0.77,6.398,9.38083151964686,0.9235443605854632,24,6.501289670540389,20.2,374.56,2.7910571473905725,25.0
328,1.3446491111511765,-inf,18.1,0,0.77,6.251,9.544631999192006,0.8309506847071397,24,6.501289670540389,20.2,350.65,3.7669616403674726,19.9
329,1.302428939510188,-inf,18.1,0,0.77,5.362,9.808159868191384,0.7436501627330522,24,6.501289670540389,20.2,380.79,3.1921779399024737,20.8
330,1.4404013184427842,-inf,18.1,1,0.77,5.803,9.433981132056603,0.6443245158623769,24,6.501289670540389,20.2,353.04,3.8262252939417984,16.8
331,1.2453872633044583,-inf,18.1,1,0.718,7.135,9.10494371207203,0.6443245158623769,24,6.501289670540389,20.2,354.55,2.3,21.9
332,1.5164165113762587,-inf,18.1,0,0.718,5.304,9.375499986667378,0.478219784017076,24,6.501289670540389,20.2,354.7,2.6683328128252666,27.5
333,1.3075081553837307,-inf,18.1,0,0.718,5.304,9.560334722173696,0.5609292107322363,24,6.501289670540389,20.2,316.03,3.7416573867739413,21.9
334,2.6043327792705377,-inf,18.1,0,0.631,5.304,10.0,0.4125069228972105,24,6.501289670540389,20.2,131.42,3.651027252705737,23.1
335,2.4076745719247366,-inf,18.1,0,0.668,5.304,10.0,0.16058706464794842,24,6.501289670540389,20.2,396.9,5.8966091951222275,13.8
336,2.9176734300532927,-inf,18.1,0,0.668,5.304,10.0,0.128393214768399,24,6.501289670540389,20.2,396.9,6.161980201201558,13.8
337,2.9759937442034943,-inf,18.1,0,0.671,7.135,9.894442884771228,0.274824770449225,24,6.501289670540389,20.2,396.9,3.666060555964672,15.0
338,2.727068206937972,-inf,18.1,0,0.671,6.649,9.6591925128346,0.29631966084736644,24,6.501289670540389,20.2,363.02,4.82078831727758,13.9
339,2.284776456376443,-inf,18.1,0,0.671,6.794,9.939818911831342,0.30601302913650447,24,6.501289670540389,20.2,396.9,4.608687448721165,13.3
340,3.163287002104859,-inf,18.1,0,0.671,6.38,9.808159868191384,0.3264940482371704,24,6.501289670540389,20.2,396.9,4.867237409455183,13.1
341,2.882938645078548,-inf,18.1,0,0.671,6.223,10.0,0.3264940482371704,24,6.501289670540389,20.2,393.74,4.666904755831214,10.2
342,4.488368918239841,-inf,18.1,0,0.671,6.968,9.586448768965493,0.3481890402884343,24,6.501289670540389,20.2,396.9,4.148493702538308,10.4
343,2.764707748788905,-inf,18.1,0,0.671,6.545,9.954898291795853,0.41818388051593913,24,6.501289670540389,20.2,396.9,4.591296113299598,10.9
344,2.2177916182761837,-inf,18.1,0,0.7,5.536,10.0,0.45767797955509865,24,6.501289670540389,20.2,396.9,4.857983120596447,11.3
345,2.078501099602779,-inf,18.1,0,0.7,5.52,10.0,0.4272918293342714,24,6.501289670540389,20.2,396.9,4.955804677345546,12.3
346,2.9999682889589208,-inf,18.1,0,0.7,5.304,9.549869109050658,0.3642958310700935,24,6.501289670540389,20.2,285.83,5.534437640808685,8.8
347,2.8220810208075364,-inf,18.1,0,0.7,5.304,9.904544411531507,0.3549434457605842,24,6.501289670540389,20.2,396.9,5.550675634551167,7.2
348,3.194329001650042,-inf,18.1,0,0.7,5.304,10.0,0.3833558225200634,24,6.501289670540389,20.2,396.9,5.317894320123332,10.5
349,3.1178215794606357,-inf,18.1,0,0.7,5.304,9.460443964212251,0.41765714887352634,24,6.501289670540389,20.2,396.9,5.6559702969517085,7.4
350,2.6626134080936033,-inf,18.1,0,0.7,5.304,10.0,0.4634195013687203,24,6.501289670540389,20.2,372.92,5.533534132902769,10.2
351,2.09823140139806,-inf,18.1,0,0.7,5.39,9.944847912361455,0.547022539077809,24,6.501289670540389,20.2,396.9,4.5661800227323495,11.5
352,1.9404883346900383,-inf,18.1,0,0.7,5.713,9.848857801796104,0.6557048850840753,24,6.501289670540389,20.2,394.43,4.136423575989287,15.1
353,1.6663946392699258,-inf,18.1,0,0.7,6.051,9.082951062292475,0.7737128283995126,24,6.501289670540389,20.2,378.38,4.331281565541543,23.2
354,2.449098108549207,-inf,18.1,0,0.7,5.304,9.848857801796104,0.5709795465857378,24,6.501289670540389,20.2,396.9,5.067543783727971,9.7
355,2.156953357037918,-inf,18.1,0,0.693,6.193,9.622889378975527,0.582885786302408,24,6.501289670540389,20.2,396.9,3.8948684188300895,13.8
356,2.592250197936567,-inf,18.1,0,0.693,5.887,9.731392500562292,0.5777924441969166,24,6.501289670540389,20.2,396.9,4.043513323831146,12.7
357,2.165246462026569,-inf,18.1,0,0.693,6.471,9.939818911831342,0.5456327652713961,24,6.501289670540389,20.2,391.98,4.13763217311544,13.1
358,1.7702038062623382,-inf,18.1,0,0.693,6.405,9.797958971132712,0.516887215144586,24,6.501289670540389,20.2,396.9,4.401136216933078,12.5
359,2.037579944459908,-inf,18.1,0,0.693,5.747,9.944847912361455,0.4906637319420382,24,6.501289670540389,20.2,393.1,4.46318272088428,8.5
360,3.646801462826533,-inf,18.1,0,0.693,5.453,10.0,0.3985076275406656,24,6.501289670540389,20.2,396.9,5.530822723609933,5.0
361,2.2942050785484422,-inf,18.1,0,0.693,5.852,8.820430828479978,0.4057317392255952,24,6.501289670540389,20.2,338.16,5.474486277268397,6.3
362,3.2207181267873874,-inf,18.1,0,0.693,5.987,10.0,0.4629790143087711,24,6.501289670540389,20.2,396.9,5.173973328110612,5.6
363,2.655788016439399,-inf,18.1,0,0.693,6.343,10.0,0.45368368037863877,24,6.501289670540389,20.2,396.9,4.507771067833858,7.2
364,2.2613161235954014,-inf,18.1,0,0.693,6.404,10.0,0.49408629976169266,24,6.501289670540389,20.2,376.11,4.5066617356975,12.1
365,3.2109121992086997,-inf,18.1,0,0.693,5.349,9.797958971132712,0.5322739549718603,24,6.501289670540389,20.2,396.9,4.446346815083142,8.3
366,3.726396794273884,-inf,18.1,0,0.693,5.531,9.241212041718338,0.47461796679648094,24,6.501289670540389,20.2,329.46,5.232590180780452,8.5
367,4.21834232049674,-inf,18.1,0,0.693,5.683,10.0,0.3544524760856333,24,6.501289670540389,20.2,384.97,4.793745925682754,5.0
368,3.030916002888473,-inf,18.1,0,0.659,5.304,10.0,0.16390297126993653,24,6.501289670540389,20.2,370.22,4.831148931672465,11.9
369,2.4808233243503643,-inf,18.1,0,0.659,5.608,10.0,0.25091434825956627,24,6.501289670540389,20.2,332.09,3.4828149534536,27.9
370,2.0020055377667436,-inf,18.1,0,0.597,5.617,9.894442884771228,0.3747996937972793,24,6.501289670540389,20.2,314.64,5.138093031466052,17.2
371,2.6698843980022766,-inf,18.1,0,0.597,6.852,10.0,0.3821964811688101,24,6.501289670540389,20.2,179.36,4.447471191587417,27.5
372,3.9344848389972373,-inf,18.1,0,0.597,5.757,10.0,0.3457151037023904,24,6.501289670540389,20.2,70.8,3.179622619116929,15.0
373,2.642672216602734,-inf,18.1,0,0.597,6.657,10.0,0.4236324120636134,24,6.501289670540389,20.2,70.8,4.606517122512408,17.2
374,2.9344418051108834,-inf,18.1,0,0.597,5.304,10.0,0.4407678998105515,24,6.501289670540389,20.2,70.8,5.862593282839941,17.9
375,3.35535586595285,-inf,18.1,0,0.597,5.304,10.0,0.4633565865239419,24,6.501289670540389,20.2,210.97,4.481071300481616,16.3
376,3.8231065421862525,-inf,18.1,0,0.693,5.304,10.0,0.5057326766999812,24,6.501289670540389,20.2,88.27,6.081118318204308,7.0
377,2.895060747382296,-inf,18.1,0,0.679,6.434,10.0,0.6068809804025369,24,6.501289670540389,20.2,70.8,5.389805191284746,7.2
378,2.3827077974677526,-inf,18.1,0,0.679,6.782,9.528903399657276,0.5985617380700774,24,6.501289670540389,20.2,70.8,5.078385570237849,7.5
379,3.2558093089214903,-inf,18.1,0,0.679,5.304,9.439279633531363,0.49925898739452523,24,6.501289670540389,20.2,127.36,5.1613951602255765,10.4
380,4.297749244207548,-inf,18.1,0,0.679,5.957,10.0,0.5892300671401723,24,6.501289670540389,20.2,70.8,4.540925015897091,8.8
381,2.469141361459595,-inf,18.1,0,0.718,6.824,8.74642784226795,0.5844477636366044,24,6.501289670540389,20.2,70.8,4.768647607026545,8.4
382,2.4058093284292976,-inf,18.1,0,0.718,6.411,10.0,0.6199849149309613,24,6.501289670540389,20.2,318.75,3.8755644750152203,16.7
383,1.9491320958628744,-inf,18.1,0,0.718,6.006,9.762171889492624,0.6283953033302484,24,6.501289670540389,20.2,319.98,3.96232255123179,14.2
384,2.488915271185359,-inf,18.1,0,0.614,5.648,9.359487165438072,0.6684445679195735,24,6.501289670540389,20.2,291.55,3.7549966711037173,20.8
385,1.9530871895177742,-inf,18.1,0,0.614,6.103,9.22496612459905,0.7039882037378201,24,6.501289670540389,20.2,70.8,4.825971404805461,13.4
386,2.173855865779787,-inf,18.1,0,0.584,5.565,8.402380615040002,0.7244035702104994,24,6.501289670540389,20.2,70.8,4.142463035441596,11.7
387,2.7638191315385248,-inf,18.1,0,0.679,5.896,9.767292357659825,0.6468937960424833,24,6.501289670540389,20.2,70.8,4.938623289946299,8.3
388,2.5052973394357343,-inf,18.1,0,0.584,5.837,7.726577508832744,0.6919464599834264,24,6.501289670540389,20.2,70.8,3.9610604640676716,10.2
389,3.6286489733637057,-inf,18.1,0,0.679,6.202,8.87130204648675,0.6221344133135258,24,6.501289670540389,20.2,70.8,3.81051177665153,10.9
390,1.9970254990402692,-inf,18.1,0,0.679,6.193,8.83742043811428,0.6604173559370264,24,6.501289670540389,20.2,96.73,4.638965401897281,11.0
391,2.2341874014951975,-inf,18.1,0,0.679,6.38,9.777525249264253,0.677119419482748,24,6.501289670540389,20.2,70.8,4.907137658554118,9.5
392,2.1391398522495066,-inf,18.1,0,0.584,6.348,9.279008567729637,0.7191559997409962,24,6.501289670540389,20.2,83.45,4.2,14.5
393,2.3087957667707584,-inf,18.1,0,0.584,6.833,9.710818709048171,0.7363024508738729,24,6.501289670540389,20.2,81.33,4.437341546466758,14.1
394,1.8631572244404297,-inf,18.1,0,0.584,6.425,8.648699324175862,0.7886391620191661,24,6.501289670540389,20.2,97.95,3.468429039204925,16.1
395,1.719380514282737,-inf,18.1,0,0.713,6.436,9.375499986667378,0.8397552001960356,24,6.501289670540389,20.2,100.19,4.0274061131204535,14.3
396,2.6328524045363078,-inf,18.1,0,0.713,6.208,9.746794344808963,0.7984976961677712,24,6.501289670540389,20.2,100.63,3.8948684188300895,11.7
397,2.412371798604752,-inf,18.1,0,0.74,6.629,9.726253132630262,0.7536306159394559,24,6.501289670540389,20.2,109.85,4.823898838076935,13.4
398,2.6686716088200084,-inf,18.1,0,0.74,6.461,9.6591925128346,0.6944463362915655,24,6.501289670540389,20.2,70.8,4.2485291572496005,9.6
399,2.7197943017259636,-inf,18.1,0,0.74,6.152,10.0,0.649299780779669,24,6.501289670540389,20.2,70.8,5.142956348249516,8.7
400,2.6157960136595606,-inf,18.1,0,0.74,5.935,9.375499986667378,0.5991661170890513,24,6.501289670540389,20.2,70.8,5.8326666285670745,8.4
401,2.2397123836213173,-inf,18.1,0,0.74,5.627,9.690201236300513,0.5972968549031111,24,6.501289670540389,20.2,396.9,4.7833042972405595,12.8
402,3.093362487269874,-inf,18.1,0,0.74,5.818,9.612491872558333,0.6239042778177846,24,6.501289670540389,20.2,391.45,4.702127178203499,10.5
403,2.274615567183416,-inf,18.1,0,0.74,6.406,9.85900603509299,0.7251786513906091,24,6.501289670540389,20.2,385.96,4.418144406874904,17.1
404,1.7345487010764669,-inf,18.1,0,0.74,6.219,10.0,0.6955443051596668,24,6.501289670540389,20.2,395.69,4.07308237088326,18.4
405,2.2992334826176704,-inf,18.1,0,0.74,6.485,10.0,0.6822884372250694,24,6.501289670540389,20.2,386.73,4.341658669218482,15.4
406,2.5496248422837064,-inf,18.1,0,0.74,5.854,9.828529900244492,0.6395354111112962,24,6.501289670540389,20.2,240.52,4.877499359302879,10.8
407,2.3676047483679747,-inf,18.1,0,0.74,6.459,9.736529155710468,0.6870788051583386,24,6.501289670540389,20.2,70.8,4.896937818678118,11.8
408,1.8386541873804634,-inf,18.1,0,0.74,6.341,9.818350166906862,0.7285143243972366,24,6.501289670540389,20.2,318.01,4.217819341792628,14.9
409,2.2950417131089202,-inf,18.1,0,0.74,6.251,9.828529900244492,0.7875478559814296,24,6.501289670540389,20.2,388.52,4.054626986542659,12.6
410,2.233137475268552,-inf,18.1,0,0.713,6.185,9.934787365615835,0.8160725273972436,24,6.501289670540389,20.2,396.9,4.257933771208753,14.1
411,2.018365020897442,-inf,18.1,0,0.713,6.417,9.91463564635635,0.7816158285475535,24,6.501289670540389,20.2,304.21,4.3943145085439665,13.0
412,1.9047488112503523,-inf,18.1,0,0.713,6.749,9.622889378975527,0.8431177071362403,24,6.501289670540389,20.2,70.8,4.17612260356422,13.4
413,1.6939885977369975,-inf,18.1,0,0.713,6.655,9.909591313469996,0.85662564955242,24,6.501289670540389,20.2,355.29,4.21070065428546,15.2
414,1.6273112288259213,-inf,18.1,0,0.713,6.297,9.581231653602787,0.8621301729147193,24,6.501289670540389,20.2,385.09,4.15571895103603,16.1
415,2.1099816583913045,-inf,18.1,0,0.713,7.135,9.964938534682489,0.897189458571754,24,6.501289670540389,20.2,375.87,4.091454509095756,17.8
416,2.2527255071970935,-inf,18.1,0,0.713,6.728,9.70051545022222,0.9147295138072007,24,6.501289670540389,20.2,70.8,4.325505750776434,14.9
417,1.5586434409821213,-inf,18.1,0,0.713,6.525,9.300537618869138,0.890275244670873,24,6.501289670540389,20.2,70.8,4.257933771208753,14.1
418,1.540908504959681,-inf,18.1,0,0.713,5.976,9.375499986667378,0.9480219300356085,24,6.501289670540389,20.2,70.8,4.360045871318328,12.7
419,2.104204883476155,-inf,18.1,0,0.713,5.936,8.96102672688794,1.0221631165047034,24,6.501289670540389,20.2,70.8,4.115823125451335,13.5
420,2.047980543910968,-inf,18.1,0,0.713,6.301,9.148770409186143,1.0235654143451984,24,6.501289670540389,20.2,272.21,4.028647415696738,14.9
421,1.9170946562051687,-inf,18.1,0,0.713,6.081,9.186947262284681,0.9997123400132274,24,6.501289670540389,20.2,396.9,3.8340579025361627,20.0
422,1.5711398135413612,-inf,18.1,0,0.713,6.701,9.486832980505138,0.9545494439912454,24,6.501289670540389,20.2,255.23,4.052159917870962,16.4
423,1.3064689215086058,-inf,18.1,0,0.713,6.376,9.402127418834526,0.9427768571099817,24,6.501289670540389,20.2,391.43,3.8275318418009276,17.7
424,1.8953564307380073,-inf,18.1,0,0.713,6.317,9.1104335791443,1.0059120333791893,24,6.501289670540389,20.2,396.9,3.7403208418530087,19.5
425,1.7614978367258425,-inf,18.1,0,0.713,6.513,9.481561052906848,1.0301906825494505,24,6.501289670540389,20.2,393.82,3.207802986469088,20.2
426,2.059152095906768,-inf,18.1,0,0.655,6.209,8.087026647662292,1.086337257792497,24,6.501289670540389,20.2,396.9,3.6359317925395684,21.4
427,1.1517106196631253,-inf,18.1,0,0.655,5.759,6.942621983083913,1.1205368460839014,24,6.501289670540389,20.2,334.4,3.7589892258425004,19.9
428,1.3283950846737085,-inf,18.1,0,0.655,5.952,9.20326029187483,1.0548345413222142,24,6.501289670540389,20.2,70.8,4.141255848169731,19.0
429,1.486655400195455,-inf,18.1,0,0.584,6.003,9.72111104761179,0.9322821842922008,24,6.501289670540389,20.2,331.29,4.6173585522460785,19.1
430,2.745712007483798,-inf,18.1,0,0.58,5.926,8.426149773176359,1.0676031017937646,24,6.501289670540389,20.2,368.74,4.257933771208753,19.1
431,2.570709658105296,-inf,18.1,0,0.58,5.713,7.52994023880668,1.0380480816933282,24,6.501289670540389,20.2,396.9,3.8418745424597094,20.1
432,1.4698976454871284,-inf,18.1,0,0.58,6.167,9.16515138991168,1.1096841026351594,24,6.501289670540389,20.2,396.9,4.036087214122113,19.9
433,1.3958510501498456,-inf,18.1,0,0.532,6.229,9.5236547606473,1.1311762795413725,24,6.501289670540389,20.2,395.33,3.5874782229304194,19.6
434,1.272195779518779,-inf,18.1,0,0.58,6.437,8.660254037844387,1.0635031115545417,24,6.501289670540389,20.2,393.37,3.789459064299283,23.2
435,1.5361981786369632,-inf,18.1,0,0.614,6.98,8.221921916437786,0.929364891361427,24,6.501289670540389,20.2,374.68,3.4146742157927745,29.8
436,2.0863910875491882,-inf,18.1,0,0.584,5.427,9.767292357659825,0.8878089494385047,24,6.501289670540389,20.2,352.58,4.259107887809371,13.8
437,1.855222412138693,-inf,18.1,0,0.584,6.162,9.869143833180262,0.7911809208313108,24,6.501289670540389,20.2,302.76,4.909175083453431,13.3
438,1.5833834229101753,-inf,18.1,0,0.614,6.484,9.674709297958259,0.8352108198234132,24,6.501289670540389,20.2,396.21,4.3220365569948616,16.7
439,2.7096089855662036,-inf,18.1,0,0.614,5.304,9.864076236526156,0.7422706225194976,24,6.501289670540389,20.2,349.48,4.990991885387112,12.0
440,2.3256177921046186,-inf,18.1,0,0.614,6.185,9.833615815151617,0.7749575557575112,24,6.501289670540389,20.2,379.7,4.246174749112429,14.6
441,2.6626134080936033,-inf,18.1,0,0.614,6.229,9.38083151964686,0.6684445679195735,24,6.501289670540389,20.2,383.32,3.6207733980463344,21.4
442,1.7619890279258779,-inf,18.1,0,0.532,6.242,8.043631020876083,1.2308678677885803,24,6.501289670540389,20.2,396.9,3.277193921634788,23.0
443,1.7419002338055392,-inf,18.1,0,0.532,6.75,8.654478609367523,1.2034826842367052,24,6.501289670540389,20.2,393.07,2.7820855486487113,23.7
444,1.7459179535187497,-inf,18.1,0,0.532,7.061,8.774964387392123,1.226888228896677,24,6.501289670540389,20.2,395.28,2.6476404589747453,25.0
445,1.036162251794904,-inf,18.1,0,0.532,5.762,6.348228099241551,1.410572253579414,24,6.501289670540389,20.2,392.92,3.2280024783137944,21.8
446,0.8664994667703585,-inf,18.1,0,0.583,5.871,6.473020933072903,1.3147983594148207,24,6.501289670540389,20.2,370.73,3.652396473549935,20.6
447,1.3011911623995625,-inf,18.1,0,0.583,6.312,7.20416546173115,1.384217205324691,24,6.501289670540389,20.2,388.62,3.2526911934581184,21.2
448,1.7390177579699948,-inf,18.1,0,0.583,6.114,8.933084573650918,1.2657920064647443,24,6.501289670540389,20.2,392.68,3.8704004960727256,19.1
449,1.576019692210814,-inf,18.1,0,0.583,5.905,7.293833011524188,1.1481323451315006,24,6.501289670540389,20.2,388.22,3.383784863137726,20.6
450,-1.8914030245566522,-inf,27.74,0,0.609,5.454,9.628083921528727,0.5993308843556605,4,6.566672429803241,20.1,395.09,4.249705872175156,15.2
451,-1.6962493094210638,-inf,27.74,0,0.609,5.414,9.91463564635635,0.5626967511758802,4,6.566672429803241,20.1,344.05,4.895916665957459,7.0
452,-1.5728167289784551,-inf,27.74,0,0.609,5.304,9.899494936611665,0.6002640530798894,4,6.566672429803241,20.1,318.43,5.447935388750494,8.1
453,-2.2467720281748327,-inf,27.74,0,0.609,5.983,9.939818911831342,0.624921871564379,4,6.566672429803241,20.1,390.11,4.250882261366456,13.6
454,-2.195346342324447,-inf,27.74,0,0.609,5.983,9.137833441248533,0.7466405529999453,4,6.566672429803241,20.1,396.9,3.653765181289022,20.1
455,-1.7526733805208532,-inf,9.69,0,0.585,5.707,7.3484692283495345,0.8678145184170403,6,5.968707559985366,19.2,396.9,3.4655446902326914,21.8
456,-1.2745025705164632,-inf,9.69,0,0.585,5.926,6.526867548832288,0.8678145184170403,6,5.968707559985366,19.2,396.9,3.6864617182333523,24.5
457,-1.7204253406237284,-inf,9.69,0,0.585,5.67,5.366563145999495,1.0291192921394758,6,5.968707559985366,19.2,393.29,4.1952353926806065,23.1
458,-1.2392546184705757,-inf,9.69,0,0.585,5.39,8.538149682454625,1.0291192921394758,6,5.968707559985366,19.2,396.9,4.59782557302906,19.7
459,-1.3153513923093252,-inf,9.69,0,0.585,5.794,8.402380615040002,1.0621903220341422,6,5.968707559985366,19.2,396.9,3.7549966711037173,18.3
460,-1.4307897610064546,-inf,9.69,0,0.585,6.019,8.080841540334768,0.8792532337715917,6,5.968707559985366,19.2,396.9,3.594440151122286,21.2
461,-1.726927241226568,-inf,9.69,0,0.585,5.569,8.573214099741124,0.8754270698191536,6,5.968707559985366,19.2,395.77,3.8858718455450894,17.5
462,-1.4944142358653185,-inf,9.69,0,0.585,6.027,8.927485648266257,0.9155704725496719,6,5.968707559985366,19.2,396.9,3.78549864614954,16.8
463,-2.7705108824448157,-inf,11.93,0,0.573,6.593,8.312640976248161,0.9076938846486369,2,5.60947179518496,21.0,391.99,3.1096623610932426,22.4
464,-3.09511071753427,-inf,11.93,0,0.573,6.12,8.757853618324527,0.8274595181675394,2,5.60947179518496,21.0,396.9,3.0133038346638727,20.6
465,-2.800823601254565,-inf,11.93,0,0.573,6.976,9.539392014169456,0.7735744296725598,2,5.60947179518496,21.0,396.9,2.3748684174075834,23.9
466,-2.211009149506836,-inf,11.93,0,0.573,6.794,9.44986772394196,0.8708330089493718,2,5.60947179518496,21.0,393.45,2.545584412271571,22.0
467,-3.04892210206811,-inf,11.93,0,0.573,6.03,8.988882021697693,0.9182887345368281,2,5.60947179518496,21.0,396.9,2.80713376952364,11.9
